,Winner,NTurns
1987,C,101
1988,C,395
1989,C,257
1990,C,2471
1991,C,545
1992,B,320
1993,C,599
1994,C,2249
1995,C,4433
1996,C,335
1997,C,761
1998,C,251
1999,C,785
2000,C,4649
2001,C,2651
2002,B,566
2003,C,2771
2004,C,161
2005,C,2129
2006,C,2135
2007,C,1883
2008,B,2882
2009,C,653
2010,C,401
2011,C,761
2012,C,4085
2013,C,761
2014,C,1007
2015,B,404
2016,C,377
2017,B,992
2018,C,1619
2019,C,4991
2020,B,1382
2021,C,695
2022,C,869
2023,C,239
2024,C,329
2025,C,653
2026,C,353
2027,C,563
2028,C,941
2029,B,698
2030,C,407
2031,B,1172
2032,C,515
2033,C,1433
2034,B,158
2035,C,1157
2036,C,1751
2037,C,1673
2038,C,2573
2039,C,263
2040,B,674
2041,C,2333
2042,C,1367
2043,C,737
2044,C,1277
2045,C,317
2046,C,3689
2047,C,917
2048,B,4058
2049,C,671
2050,C,1247
2051,C,1817
2052,C,4469
2053,C,3239
2054,B,6272
2055,B,254
2056,C,317
2057,C,1409
2058,C,407
2059,C,5957
2060,B,1472
2061,B,4058
2062,C,1529
2063,C,629
2064,C,611
2065,C,803
2066,C,233
2067,B,1478
2068,C,809
2069,B,1442
2070,B,338
2071,C,4217
2072,C,263
2073,C,629
2074,B,824
2075,C,491
2076,C,275
2077,C,2249
2078,C,2897
2079,C,1709
2080,C,5273
2081,C,461
2082,C,1679
2083,C,461
2084,C,797
2085,C,389
2086,C,1463
2087,C,1013
2088,C,1001
2089,C,599
2090,C,1187
2091,C,1037
2092,C,5459
2093,C,611
2094,C,1373
2095,C,989
2096,C,977
2097,B,1574
2098,B,536
2099,B,1688
2100,B,758
2101,B,434
2102,C,419
2103,C,533
2104,C,1721
2105,B,602
2106,B,512
2107,C,905
2108,B,1058
2109,C,2135
2110,C,581
2111,C,191
2112,C,5585
2113,B,1550
2114,C,293
2115,C,2033
2116,C,185
2117,B,374
2118,C,365
2119,C,1469
2120,C,977
2121,C,1313
2122,C,1091
2123,C,1151
2124,C,707
2125,C,1523
2126,C,1679
2127,C,527
2128,B,1256
2129,C,1697
2130,B,164
2131,C,605
2132,C,1217
2133,B,734
2134,C,1235
2135,C,191
2136,C,437
2137,C,575
2138,C,731
2139,C,659
2140,C,515
2141,B,698
2142,B,98
2143,C,677
2144,C,1589
2145,C,1769
2146,C,863
2147,C,203
2148,C,851
2149,C,2429
2150,C,143
2151,C,3431
2152,B,608
2153,C,1067
2154,C,233
2155,C,2333
2156,C,923
2157,B,2036
2158,B,1718
2159,C,455
2160,B,872
2161,C,1601
2162,C,677
2163,B,506
2164,C,449
2165,C,1925
2166,C,1553
2167,B,110
2168,C,2423
2169,C,3059
2170,C,269
2171,B,3458
2172,C,2837
2173,B,968
2174,C,4019
2175,C,581
2176,C,2501
2177,C,1199
2178,C,1361
2179,C,731
2180,B,386
2181,C,815
2182,B,812
2183,C,113
2184,C,629
2185,C,3521
2186,C,245
2187,C,587
2188,B,974
2189,C,1007
2190,C,7103
2191,C,1265
2192,B,1748
2193,C,947
2194,C,251
2195,C,257
2196,C,1721
2197,C,83
2198,C,6761
2199,C,119
2200,B,1034
2201,C,131
2202,C,899
2203,B,116
2204,C,413
2205,C,3521
2206,C,335
2207,B,824
2208,C,857
2209,B,8504
2210,C,3473
2211,C,527
2212,B,1226
2213,C,2159
2214,C,461
2215,B,830
2216,C,2189
2217,C,401
2218,C,1013
2219,C,443
2220,C,1565
2221,C,641
2222,C,191
2223,C,1793
2224,B,2618
2225,C,3767
2226,C,5285
2227,C,1103
2228,B,2972
2229,C,479
2230,C,1007
2231,C,2285
2232,C,209
2233,C,3215
2234,C,1469
2235,C,461
2236,B,1934
2237,C,2339
2238,B,7298
2239,B,1100
2240,C,1409
2241,C,1655
2242,C,1307
2243,C,1445
2244,C,389
2245,B,344
2246,C,2777
2247,C,965
2248,C,191
2249,C,1943
2250,C,3563
2251,C,83
2252,C,2819
2253,C,875
2254,C,893
2255,C,2561
2256,C,1979
2257,B,5762
2258,C,635
2259,C,3149
2260,C,329
2261,B,212
2262,B,146
2263,B,2342
2264,C,599
2265,C,5579
2266,C,1271
2267,B,2384
2268,C,275
2269,C,1595
2270,C,3911
2271,C,503
2272,B,698
2273,B,3344
2274,C,1565
2275,B,3002
2276,C,491
2277,C,3911
2278,C,1205
2279,C,1493
2280,C,1817
2281,B,956
2282,C,149
2283,C,455
2284,B,560
2285,C,1877
2286,C,1637
2287,C,653
2288,C,521
2289,C,3209
2290,C,4001
2291,B,1538
2292,B,1448
2293,B,1214
2294,B,284
2295,C,3065
2296,C,3011
2297,C,1325
2298,C,599
2299,C,3437
2300,B,308
2301,C,1103
2302,B,452
2303,C,311
2304,C,671
2305,C,1475
2306,B,704
2307,B,4088
2308,C,1211
2309,B,3164
2310,C,299
2311,B,1532
2312,C,419
2313,C,917
2314,B,560
2315,B,932
2316,C,497
2317,C,2663
2318,C,689
2319,C,581
2320,C,101
2321,C,1073
2322,C,365
2323,C,1223
2324,B,1352
2325,C,1079
2326,B,2984
2327,C,731
2328,C,1547
2329,C,215
2330,C,269
2331,B,3794
2332,C,149
2333,C,1139
2334,C,1637
2335,C,2945
2336,C,563
2337,C,305
2338,C,713
2339,B,302
2340,C,713
2341,C,263
2342,B,1280
2343,C,737
2344,B,812
2345,C,971
2346,C,1961
2347,C,791
2348,C,2963
2349,C,1625
2350,B,1556
2351,C,1451
2352,C,2951
2353,C,251
2354,B,584
2355,C,707
2356,C,3377
2357,C,641
2358,B,1094
2359,C,737
2360,C,305
2361,C,2747
2362,C,5579
2363,B,134
2364,C,287
2365,C,101
2366,B,152
2367,C,629
2368,C,3023
2369,B,2366
2370,C,4025
2371,C,1535
2372,C,1541
2373,C,2069
2374,C,2345
2375,B,2546
2376,C,815
2377,C,1277
2378,B,266
2379,C,1997
2380,B,2012
2381,C,1775
2382,B,128
2383,B,1454
2384,C,173
2385,C,1661
2386,C,1457
2387,C,527
2388,C,2135
2389,C,1601
2390,C,1829
2391,C,179
2392,C,3359
2393,C,749
2394,C,1589
2395,B,380
2396,C,683
2397,B,4640
2398,C,1277
2399,C,3713
2400,B,1466
2401,B,2954
2402,B,338
2403,C,491
2404,C,3257
2405,C,1289
2406,C,947
2407,C,2453
2408,C,653
2409,C,179
2410,C,773
2411,C,887
2412,C,2297
2413,C,377
2414,C,8597
2415,B,4586
2416,C,2099
2417,C,4853
2418,C,437
2419,C,1559
2420,C,941
2421,C,1007
2422,C,1337
2423,C,4223
2424,C,3173
2425,C,701
2426,C,311
2427,C,551
2428,C,2033
2429,C,977
2430,C,1091
2431,C,659
2432,C,197
2433,C,155
2434,B,242
2435,B,1460
2436,B,1406
2437,C,6479
2438,C,497
2439,C,2675
2440,B,242
2441,C,3893
2442,B,1226
2443,C,365
2444,C,407
2445,C,569
2446,B,344
2447,C,1535
2448,C,251
2449,C,2675
2450,C,3329
2451,C,2591
2452,C,3821
2453,C,263
2454,C,4373
2455,C,125
2456,C,5357
2457,B,368
2458,C,983
2459,C,347
2460,B,1970
2461,B,968
2462,C,803
2463,C,443
2464,C,209
2465,C,1223
2466,C,1175
2467,B,1562
2468,B,218
2469,B,890
2470,C,1031
2471,B,1352
2472,C,287
2473,B,236
2474,C,1343
2475,C,149
2476,B,1376
2477,C,1733
2478,B,962
2479,C,923
2480,C,1565
2481,C,503
2482,C,551
2483,C,1787
2484,C,527
2485,C,1679
2486,C,1325
2487,C,881
2488,B,4088
2489,C,329
2490,C,1481
2491,C,1805
2492,C,761
2493,C,527
2494,C,3221
2495,C,1067
2496,B,332
2497,C,587
2498,C,2465
2499,C,401
2500,C,2117
2501,C,323
2502,C,83
2503,B,362
2504,B,4610
2505,C,287
2506,B,3266
2507,C,1379
2508,C,209
2509,C,2015
2510,C,1163
2511,C,3377
2512,C,161
2513,C,203
2514,B,92
2515,B,2354
2516,C,413
2517,B,614
2518,C,1505
2519,B,908
2520,C,263
2521,C,743
2522,C,1679
2523,B,1292
2524,B,2384
2525,C,605
2526,C,551
2527,C,1673
2528,C,587
2529,C,11465
2530,C,1499
2531,C,4151
2532,C,1253
2533,C,1427
2534,C,1685
2535,B,2426
2536,C,905
2537,C,587
2538,C,293
2539,C,773
2540,B,962
2541,C,779
2542,B,452
2543,B,1166
2544,C,2495
2545,C,1283
2546,B,3422
2547,C,1217
2548,C,155
2549,B,5204
2550,B,1934
2551,C,1157
2552,C,2423
2553,C,179
2554,C,1883
2555,C,1781
2556,C,521
2557,C,461
2558,C,323
2559,C,491
2560,C,287
2561,C,653
2562,C,911
2563,C,275
2564,C,1997
2565,C,113
2566,C,317
2567,C,1103
2568,C,443
2569,B,950
2570,C,467
2571,C,1397
2572,C,551
2573,C,437
2574,B,254
2575,B,2558
2576,C,365
2577,C,635
2578,B,1352
2579,C,815
2580,C,4169
2581,C,6215
2582,C,1547
2583,C,3299
2584,B,3392
2585,C,1109
2586,C,1301
2587,C,1919
2588,C,461
2589,C,467
2590,C,485
2591,C,899
2592,C,2069
2593,C,509
2594,C,893
2595,C,905
2596,B,1676
2597,B,5858
2598,C,461
2599,C,731
2600,C,3797
2601,C,713
2602,C,2135
2603,C,2471
2604,C,413
2605,B,800
2606,C,1691
2607,B,1082
2608,C,641
2609,C,4865
2610,C,1913
2611,C,2831
2612,C,2471
2613,C,533
2614,C,587
2615,C,3035
2616,B,152
2617,C,509
2618,C,359
2619,C,371
2620,C,1799
2621,C,719
2622,B,2036
2623,C,1211
2624,C,275
2625,C,1205
2626,C,2267
2627,C,1241
2628,C,7175
2629,B,2774
2630,B,194
2631,C,383
2632,B,2660
2633,C,1625
2634,C,131
2635,C,2561
2636,C,383
2637,C,1661
2638,C,1067
2639,C,1463
2640,B,710
2641,B,1712
2642,C,119
2643,C,755
2644,C,347
2645,B,3992
2646,B,1586
2647,C,641
2648,C,1685
2649,B,1616
2650,C,3413
2651,C,905
2652,C,173
2653,C,1661
2654,C,1835
2655,C,1889
2656,C,2777
2657,C,2327
2658,C,4925
2659,B,860
2660,C,2471
2661,C,2339
2662,C,5675
2663,C,209
2664,B,932
2665,C,2819
2666,C,6029
2667,B,2522
2668,C,1103
2669,C,503
2670,C,2525
2671,B,452
2672,B,3218
2673,C,4163
2674,C,1331
2675,B,1646
2676,C,1793
2677,B,1214
2678,C,119
2679,B,2726
2680,B,128
2681,B,728
2682,C,209
2683,B,98
2684,B,1556
2685,C,899
2686,C,1967
2687,C,1037
2688,C,371
2689,B,1424
2690,C,2849
2691,C,935
2692,C,1109
2693,C,137
2694,C,1115
2695,C,761
2696,C,6113
2697,C,593
2698,C,1145
2699,C,623
2700,C,2507
2701,C,2453
2702,C,1421
2703,C,257
2704,C,1943
2705,C,413
2706,B,794
2707,C,5987
2708,C,413
2709,C,2267
2710,C,995
2711,B,500
2712,C,2117
2713,B,1058
2714,B,2378
2715,C,1913
2716,C,1955
2717,C,167
2718,C,1025
2719,C,1271
2720,B,278
2721,C,125
2722,C,1391
2723,B,2930
2724,C,473
2725,C,2561
2726,C,1241
2727,C,1343
2728,C,3599
2729,B,2372
2730,C,4463
2731,C,5837
2732,C,2387
2733,B,350
2734,C,197
2735,B,2888
2736,C,167
2737,C,1541
2738,C,935
2739,C,2735
2740,C,293
2741,C,239
2742,C,209
2743,C,695
2744,B,2018
2745,C,929
2746,C,461
2747,C,5279
2748,C,2879
2749,C,311
2750,C,935
2751,C,3041
2752,C,101
2753,C,1589
2754,C,1205
2755,B,218
2756,C,1391
2757,C,4181
2758,C,1493
2759,C,779
2760,B,1370
2761,B,632
2762,C,1889
2763,C,287
2764,C,449
2765,C,953
2766,B,4460
2767,C,551
2768,C,701
2769,C,227
2770,C,263
2771,C,2705
2772,C,683
2773,B,380
2774,B,3122
2775,B,1616
2776,C,1079
2777,B,1478
2778,C,1133
2779,C,1463
2780,C,653
2781,C,185
2782,B,5750
2783,B,4940
2784,B,1124
2785,C,1781
2786,C,575
2787,C,6509
2788,C,491
2789,C,395
2790,B,344
2791,C,1739
2792,C,2495
2793,C,3671
2794,C,1367
2795,B,254
2796,C,4361
2797,C,2057
2798,C,1403
2799,C,1697
2800,C,365
2801,C,2543
2802,C,875
2803,C,533
2804,C,623
2805,B,212
2806,C,497
2807,C,659
2808,C,695
2809,C,1019
2810,C,875
2811,C,875
2812,B,3128
2813,C,1385
2814,C,377
2815,C,329
2816,C,1703
2817,C,449
2818,B,812
2819,C,2021
2820,B,1616
2821,C,2015
2822,C,1349
2823,B,2708
2824,C,887
2825,C,551
2826,C,4841
2827,C,1691
2828,C,773
2829,C,407
2830,C,1577
2831,C,1175
2832,B,308
2833,C,539
2834,B,146
2835,C,473
2836,C,1895
2837,C,4013
2838,B,1382
2839,B,80
2840,C,197
2841,C,617
2842,C,1661
2843,C,95
2844,C,1499
2845,C,1877
2846,C,4205
2847,C,1589
2848,B,980
2849,B,2252
2850,C,1355
2851,B,2174
2852,C,359
2853,C,1409
2854,C,209
2855,C,1673
2856,C,1283
2857,B,1574
2858,B,464
2859,B,368
2860,C,6299
2861,C,2963
2862,C,2843
2863,B,2780
2864,C,3581
2865,C,791
2866,C,1649
2867,C,599
2868,B,428
2869,C,1067
2870,C,455
2871,B,2150
2872,C,1523
2873,C,413
2874,C,2573
2875,B,3008
2876,C,1091
2877,C,719
2878,C,197
2879,C,1601
2880,C,2345
2881,C,1613
2882,C,413
2883,C,2621
2884,C,815
2885,C,545
2886,B,146
2887,B,1328
2888,C,2045
2889,C,1457
2890,C,1355
2891,C,4967
2892,C,1835
2893,C,1367
2894,C,95
2895,B,632
2896,C,4901
2897,C,2249
2898,C,287
2899,B,3824
2900,B,122
2901,C,545
2902,C,569
2903,C,1301
2904,B,3908
2905,C,821
2906,C,851
2907,B,650
2908,C,407
2909,C,197
2910,C,2003
2911,B,80
2912,C,1427
2913,C,2117
2914,C,5363
2915,C,365
2916,B,3926
2917,C,4727
2918,C,245
2919,C,77
2920,C,425
2921,C,2357
2922,B,2150
2923,C,2525
2924,C,3443
2925,C,1133
2926,B,800
2927,C,119
2928,C,2891
2929,C,299
2930,C,227
2931,C,797
2932,C,263
2933,C,2165
2934,B,1886
2935,C,6563
2936,C,1343
2937,C,359
2938,C,581
2939,C,2177
2940,B,458
2941,B,1370
2942,C,755
2943,C,1415
2944,C,1847
2945,B,548
2946,C,347
2947,C,107
2948,B,1592
2949,B,368
2950,C,659
2951,C,707
2952,C,2231
2953,C,1193
2954,C,689
2955,C,929
2956,C,3191
2957,B,938
2958,B,422
2959,C,239
2960,B,758
2961,C,2039
2962,C,8249
2963,C,533
2964,C,1631
2965,B,1598
2966,C,1877
2967,C,1811
2968,B,2150
2969,C,335
2970,B,2552
2971,C,1559
2972,C,1643
2973,C,1853
2974,C,797
2975,B,980
2976,B,2372
2977,B,1016
2978,B,320
2979,C,2837
2980,B,2408
2981,C,767
2982,C,3683
2983,C,3155
2984,C,281
2985,C,305
2986,C,173
2987,B,374
2988,C,113
2989,C,749
2990,C,665
2991,B,164
2992,C,1277
2993,C,1703
2994,C,4631
2995,B,1832
2996,C,3617
2997,C,401
2998,C,1691
2999,B,638
3000,B,128
3001,C,1463
3002,C,1745
3003,B,356
3004,C,917
3005,B,1646
3006,C,3485
3007,C,6965
3008,B,2006
3009,C,965
3010,B,1388
3011,C,5921
3012,C,1673
3013,B,3128
3014,C,2987
3015,C,119
3016,C,1421
3017,C,1475
3018,C,149
3019,C,1295
3020,C,611
3021,C,2453
3022,C,2021
3023,C,905
3024,C,12743
3025,C,1931
3026,C,245
3027,C,437
3028,C,185
3029,C,599
3030,B,548
3031,C,1223
3032,B,482
3033,C,3749
3034,C,821
3035,C,3299
3036,C,1559
3037,C,1541
3038,C,1379
3039,B,3584
3040,C,6173
3041,C,731
3042,C,893
3043,C,287
3044,B,890
3045,C,1841
3046,C,491
3047,C,293
3048,C,2225
3049,C,2741
3050,C,3875
3051,C,869
3052,C,875
3053,C,7259
3054,C,2369
3055,B,2462
3056,B,5036
3057,B,368
3058,B,1430
3059,C,227
3060,C,1781
3061,B,1988
3062,B,5684
3063,C,557
3064,C,575
3065,C,1055
3066,C,2453
3067,C,3389
3068,C,929
3069,C,1055
3070,B,2072
3071,C,473
3072,C,2801
3073,B,1724
3074,C,569
3075,B,500
3076,C,2057
3077,C,1079
3078,C,671
3079,B,308
3080,C,6941
3081,C,971
3082,C,743
3083,B,4664
3084,B,242
3085,B,350
3086,C,425
3087,C,2501
3088,C,995
3089,C,1829
3090,C,1559
3091,B,1268
3092,C,1223
3093,C,485
3094,C,1145
3095,C,755
3096,C,449
3097,C,599
3098,B,164
3099,C,755
3100,C,2849
3101,C,6491
3102,C,263
3103,C,323
3104,C,2333
3105,C,1163
3106,C,305
3107,C,3239
3108,C,2219
3109,C,779
3110,C,6179
3111,C,3419
3112,C,2129
3113,C,281
3114,B,1544
3115,C,1493
3116,B,44
3117,B,3722
3118,C,971
3119,C,1247
3120,B,98
3121,C,875
3122,C,1295
3123,C,293
3124,B,3344
3125,C,2027
3126,C,1169
3127,B,698
3128,C,2333
3129,B,992
3130,C,929
3131,B,1124
3132,C,401
3133,C,2339
3134,C,809
3135,C,695
3136,C,2573
3137,B,1790
3138,C,1157
3139,C,119
3140,C,2315
3141,B,350
3142,C,245
3143,B,1178
3144,B,818
3145,B,356
3146,C,1319
3147,C,353
3148,C,1697
3149,B,1040
3150,C,1937
3151,B,302
3152,C,1679
3153,C,83
3154,C,1979
3155,C,1061
3156,C,2033
3157,C,1523
3158,C,311
3159,B,3200
3160,B,1676
3161,C,1529
3162,C,1733
3163,B,3770
3164,C,599
3165,C,1277
3166,C,1427
3167,C,329
3168,B,4202
3169,B,740
3170,C,2705
3171,C,1577
3172,C,719
3173,C,1385
3174,B,890
3175,B,2648
3176,C,1061
3177,C,2099
3178,C,413
3179,C,929
3180,B,2054
3181,C,563
3182,C,611
3183,C,785
3184,C,635
3185,C,2495
3186,C,1955
3187,C,3179
3188,C,755
3189,C,323
3190,C,359
3191,C,791
3192,C,2261
3193,C,407
3194,C,1133
3195,C,2711
3196,C,2033
3197,B,2618
3198,B,1244
3199,C,1481
3200,C,1085
3201,C,1841
3202,C,461
3203,B,1154
3204,C,1415
3205,C,3641
3206,C,3581
3207,C,401
3208,C,209
3209,B,2804
3210,B,1796
3211,C,665
3212,B,2852
3213,B,62
3214,B,4310
3215,C,389
3216,C,629
3217,C,263
3218,B,296
3219,B,230
3220,C,1355
3221,C,1253
3222,C,1931
3223,C,2567
3224,C,2195
3225,C,3773
3226,B,56
3227,B,176
3228,C,2189
3229,C,2513
3230,C,1199
3231,C,803
3232,C,1511
3233,C,359
3234,C,1079
3235,C,659
3236,C,4523
3237,C,1217
3238,C,2477
3239,C,2465
3240,C,3845
3241,B,128
3242,B,356
3243,B,284
3244,B,464
3245,C,1031
3246,C,839
3247,B,386
3248,C,1607
3249,C,203
3250,B,1154
3251,C,809
3252,C,2255
3253,B,296
3254,B,422
3255,C,2633
3256,B,662
3257,C,239
3258,B,518
3259,B,110
3260,C,413
3261,C,1415
3262,C,2405
3263,C,965
3264,B,1208
3265,C,245
3266,C,3167
3267,C,347
3268,C,395
3269,B,2654
3270,C,497
3271,C,2831
3272,B,434
3273,C,263
3274,C,569
3275,C,1493
3276,C,1163
3277,C,1631
3278,B,1910
3279,C,407
3280,B,3146
3281,C,3011
3282,B,278
3283,C,491
3284,C,3125
3285,C,737
3286,B,824
3287,C,149
3288,C,479
3289,C,545
3290,C,257
3291,B,3260
3292,C,449
3293,C,695
3294,B,3926
3295,C,4613
3296,C,6575
3297,C,527
3298,B,620
3299,B,776
3300,C,1409
3301,C,419
3302,B,1754
3303,C,335
3304,C,1787
3305,B,2768
3306,C,1871
3307,C,863
3308,C,125
3309,C,929
3310,C,2651
3311,C,1991
3312,B,1112
3313,C,689
3314,C,893
3315,C,1415
3316,B,4070
3317,C,377
3318,B,182
3319,C,1055
3320,C,1625
3321,B,650
3322,C,995
3323,C,1517
3324,C,479
3325,C,173
3326,C,2891
3327,C,1805
3328,C,2369
3329,C,2453
3330,C,1031
3331,C,461
3332,C,851
3333,B,488
3334,C,995
3335,B,2306
3336,C,1193
3337,C,833
3338,C,1643
3339,C,7829
3340,B,200
3341,C,1187
3342,B,2504
3343,C,689
3344,C,1781
3345,B,2204
3346,B,4586
3347,C,2105
3348,C,803
3349,C,209
3350,B,212
3351,C,4475
3352,C,731
3353,C,329
3354,B,704
3355,C,2591
3356,B,2336
3357,C,971
3358,C,623
3359,C,317
3360,C,6155
3361,B,2342
3362,C,1097
3363,C,5099
3364,B,3038
3365,C,695
3366,B,2408
3367,C,1409
3368,C,1463
3369,C,209
3370,C,3737
3371,B,908
3372,B,224
3373,B,3416
3374,C,593
3375,B,4460
3376,C,1073
3377,C,1199
3378,C,815
3379,B,2528
3380,C,1043
3381,B,1874
3382,C,1967
3383,C,521
3384,B,1790
3385,B,1646
3386,C,551
3387,C,1997
3388,C,2393
3389,C,311
3390,C,1391
3391,C,2561
3392,B,6638
3393,C,1667
3394,C,2675
3395,C,947
3396,C,323
3397,C,797
3398,C,2567
3399,B,716
3400,C,3245
3401,C,6077
3402,B,3506
3403,B,1232
3404,B,1010
3405,B,1712
3406,B,260
3407,C,2951
3408,B,758
3409,C,1295
3410,C,1775
3411,C,5621
3412,C,371
3413,B,122
3414,C,485
3415,C,125
3416,C,869
3417,C,197
3418,C,77
3419,C,1025
3420,C,959
3421,B,266
3422,C,9167
3423,C,3275
3424,B,152
3425,C,2879
3426,B,2168
3427,C,755
3428,C,89
3429,C,293
3430,C,689
3431,C,1919
3432,C,3635
3433,B,140
3434,B,1052
3435,B,1454
3436,C,1289
3437,C,2573
3438,C,5525
3439,C,1931
3440,B,1334
3441,C,971
3442,C,1625
3443,C,983
3444,C,2417
3445,C,317
3446,C,2531
3447,C,1595
3448,C,569
3449,C,197
3450,C,191
3451,C,683
3452,B,578
3453,C,2627
3454,C,323
3455,C,1019
3456,C,1559
3457,C,827
3458,B,3818
3459,C,371
3460,C,3149
3461,C,1271
3462,B,224
3463,B,452
3464,C,1505
3465,C,1055
3466,C,1775
3467,C,137
3468,C,2081
3469,C,2471
3470,C,2075
3471,C,2267
3472,C,617
3473,C,2201
3474,C,131
3475,C,575
3476,C,1607
3477,C,3347
3478,B,1184
3479,B,2120
3480,C,3485
3481,B,896
3482,C,1481
3483,C,773
3484,C,1775
3485,C,3149
3486,B,440
3487,C,1073
3488,C,173
3489,C,3005
3490,B,476
3491,B,1898
3492,B,2264
3493,C,1295
3494,B,482
3495,C,473
3496,C,7037
3497,B,2966
3498,B,1916
3499,B,2300
3500,C,1013
3501,C,1331
3502,C,533
3503,C,1787
3504,C,4343
3505,C,359
3506,B,296
3507,C,1199
3508,C,1139
3509,B,1232
3510,C,1205
3511,B,860
3512,C,143
3513,B,248
3514,C,2345
3515,B,1220
3516,C,3485
3517,C,3395
3518,C,3797
3519,C,1637
3520,C,1577
3521,C,317
3522,C,1835
3523,C,2939
3524,C,1733
3525,C,1703
3526,B,974
3527,C,1253
3528,B,1646
3529,C,4229
3530,C,1373
3531,B,3626
3532,C,1307
3533,C,515
3534,B,230
3535,B,794
3536,C,1943
3537,C,311
3538,B,3686
3539,C,1325
3540,C,743
3541,C,1289
3542,C,629
3543,C,2459
3544,C,635
3545,C,2621
3546,B,410
3547,C,335
3548,C,737
3549,C,665
3550,C,173
3551,C,1451
3552,B,470
3553,C,1001
3554,C,5993
3555,B,308
3556,C,2195
3557,C,1937
3558,C,2423
3559,C,1673
3560,C,515
3561,C,4475
3562,C,2039
3563,C,197
3564,C,1853
3565,B,806
3566,C,1649
3567,C,1043
3568,C,3017
3569,C,1679
3570,B,2042
3571,C,917
3572,C,791
3573,C,4025
3574,B,2708
3575,C,923
3576,C,557
3577,C,1541
3578,C,257
3579,B,3338
3580,C,719
3581,C,1085
3582,B,494
3583,C,1499
3584,C,833
3585,C,461
3586,C,365
3587,B,560
3588,C,3431
3589,B,1004
3590,C,515
3591,C,497
3592,B,2870
3593,C,629
3594,C,3191
3595,C,305
3596,C,1427
3597,C,1811
3598,B,620
3599,C,1787
3600,B,740
3601,C,2951
3602,C,2849
3603,C,719
3604,B,2072
3605,B,170
3606,B,638
3607,C,665
3608,C,1643
3609,B,3044
3610,B,344
3611,C,1001
3612,B,452
3613,C,2693
3614,C,1361
3615,C,335
3616,C,815
3617,C,5219
3618,C,4847
3619,C,3083
3620,B,830
3621,B,56
3622,C,761
3623,B,296
3624,C,1571
3625,B,488
3626,B,2000
3627,C,3581
3628,C,1049
3629,C,485
3630,C,119
3631,C,305
3632,B,278
3633,C,881
3634,C,335
3635,B,590
3636,C,1655
3637,C,467
3638,B,1082
3639,B,2222
3640,C,425
3641,B,866
3642,C,1175
3643,C,2033
3644,C,3449
3645,C,2651
3646,C,587
3647,C,599
3648,B,332
3649,C,1715
3650,B,1442
3651,B,1514
3652,C,1589
3653,C,1001
3654,B,1322
3655,B,188
3656,B,1016
3657,C,3527
3658,B,2822
3659,C,545
3660,C,359
3661,C,3179
3662,C,1553
3663,C,1661
3664,C,4655
3665,C,4379
3666,B,296
3667,C,2003
3668,C,1745
3669,B,476
3670,C,1019
3671,C,407
3672,C,2033
3673,C,1649
3674,B,242
3675,C,449
3676,C,1289
3677,C,3155
3678,B,470
3679,B,1442
3680,C,3623
3681,B,692
3682,C,1607
3683,C,305
3684,C,3023
3685,C,617
3686,B,4682
3687,B,1376
3688,C,1145
3689,C,1025
3690,C,659
3691,C,2855
3692,C,2261
3693,C,1337
3694,C,1013
3695,C,245
3696,C,821
3697,B,2210
3698,C,449
3699,C,245
3700,C,635
3701,B,602
3702,C,581
3703,C,515
3704,C,251
3705,B,1190
3706,C,545
3707,B,1106
3708,C,359
3709,C,785
3710,C,209
3711,B,2342
3712,C,959
3713,C,1853
3714,C,2837
3715,C,473
3716,C,1013
3717,C,1031
3718,C,737
3719,C,119
3720,C,89
3721,C,2339
3722,C,1577
3723,B,1208
3724,B,752
3725,C,863
3726,C,389
3727,B,80
3728,C,353
3729,B,476
3730,C,191
3731,B,2648
3732,C,12989
3733,C,2249
3734,B,86
3735,B,2252
3736,C,3713
3737,B,3080
3738,C,287
3739,C,1559
3740,C,767
3741,C,3659
3742,C,1769
3743,C,959
3744,C,539
3745,B,338
3746,C,1811
3747,C,977
3748,C,233
3749,C,317
3750,C,1535
3751,B,626
3752,C,3683
3753,B,9050
3754,C,131
3755,C,1709
3756,C,503
3757,B,2192
3758,C,1109
3759,B,1724
3760,C,3413
3761,C,2453
3762,B,554
3763,B,4406
3764,C,3917
3765,C,785
3766,B,968
3767,C,1007
3768,B,2420
3769,C,275
3770,B,5090
3771,C,329
3772,B,1976
3773,C,3179
3774,C,2555
3775,C,2261
3776,C,941
3777,C,953
3778,C,419
3779,C,395
3780,C,395
3781,C,407
3782,C,2093
3783,B,152
3784,C,947
3785,B,134
3786,C,2153
3787,C,1007
3788,C,131
3789,C,515
3790,C,1649
3791,B,2330
3792,B,572
3793,C,2081
3794,C,827
3795,C,2441
3796,C,2453
3797,C,191
3798,C,59
3799,C,4319
3800,C,1223
3801,C,569
3802,B,2120
3803,C,4793
3804,C,3791
3805,B,284
3806,C,851
3807,C,107
3808,C,2291
3809,C,803
3810,C,1721
3811,C,3275
3812,C,173
3813,C,755
3814,B,488
3815,B,110
3816,B,356
3817,B,548
3818,C,335
3819,C,3833
3820,C,119
3821,C,1523
3822,B,1460
3823,B,470
3824,C,3917
3825,C,401
3826,C,2309
3827,B,1064
3828,C,1055
3829,B,230
3830,C,257
3831,C,293
3832,C,3293
3833,B,476
3834,B,5834
3835,C,227
3836,C,1913
3837,C,2807
3838,C,2189
3839,B,872
3840,B,1754
3841,C,665
3842,C,3305
3843,C,539
